Date,Low,Open,Volume,High,Close,Adjusted Close
20-05-2021,161.8090057,162.2200012,52664000,162.9839935,162.3840027,162.3840027
21-05-2021,159.8504944,162.5,82098000,162.8345032,160.154007,160.154007
24-05-2021,160.5249939,160.7749939,48456000,162.8975067,162.2494965,162.2494965
25-05-2021,160.6880035,163.3334961,65222000,163.9909973,162.9524994,162.9524994
26-05-2021,162.9255066,163.7295074,47680000,164.786499,163.2579956,163.2579956
27-05-2021,161.5019989,162.8000031,51224000,163.0180054,161.5054932,161.5054932
28-05-2021,160.9850006,162.1000061,46596000,162.3995056,161.1535034,161.1535034
1/6/2021,160.4530029,162.1750031,48600000,162.548996,160.9324951,160.9324951
2/6/2021,160.3999939,161.1549988,40290000,161.75,161.6994934,161.6994934
3/6/2021,159.2015076,160.2115021,47966000,160.7220001,159.3504944,159.3504944
4/6/2021,159.940506,160.6000061,44994000,161.0500031,160.3110046,160.3110046
7/6/2021,158.6100006,159.8665009,44316000,160.3999939,159.9004974,159.9004974
8/6/2021,160.9004974,161.1304932,68334000,163.9765015,163.2055054,163.2055054
9/6/2021,163.5350037,163.6434937,49110000,164.8789978,164.0574951,164.0574951
10/6/2021,164.0574951,164.1004944,69530000,167.5500031,167.4824982,167.4824982
11/6/2021,166.6725006,167.4824982,56348000,168.3289948,167.341507,167.341507
14-06-2021,166.7749939,167.341507,51394000,169.25,169.1934967,169.1934967
15-06-2021,168.1555023,169.1999969,48524000,169.8495026,169.1564941,169.1564941
16-06-2021,168.0265045,169.6000061,84056000,171.3175049,170.7624969,170.7624969
17-06-2021,170.0500031,170.1589966,102730000,174.8600006,174.4620056,174.4620056
18-06-2021,173.6855011,173.9994965,104954000,175.3500061,174.3450012,174.3450012
21-06-2021,171.6999969,173.8209991,65542000,174.1000061,172.697998,172.697998
22-06-2021,172.8045044,172.9029999,66902000,176.1889954,175.2720032,175.2720032
23-06-2021,174.1600037,175.25,56266000,176.0500031,175.1909943,175.1909943
24-06-2021,171.5424957,175.3820038,76640000,176.2429962,172.4539948,172.4539948
25-06-2021,169.7089996,173.1999969,78820000,173.2409973,170.072998,170.072998
28-06-2021,170.6755066,170.8000031,44856000,172.3999939,172.1945038,172.1945038
29-06-2021,171.1515045,171.9409943,41968000,172.8014984,172.4069977,172.4069977
30-06-2021,171.75,172.0529938,48080000,173.5800018,172.0079956,172.0079956
1/7/2021,170.470993,171.7304993,40742000,172.8500061,171.6484985,171.6484985
2/7/2021,171.845993,172.5820007,63388000,175.5859985,175.548996,175.548996
6/7/2021,176.4499969,176.5054932,134896000,184.2740021,183.7870026,183.7870026
7/7/2021,183.9454956,185.8690033,106562000,186.7100067,184.8289948,184.8289948
8/7/2021,181.0559998,182.1779938,103612000,187.9994965,186.5704956,186.5704956
9/7/2021,184.6699982,186.1260071,74964000,187.3999939,185.9669952,185.9669952
12/7/2021,184.8394928,187.1999969,51432000,187.864502,185.9275055,185.9275055
13-07-2021,183.5659943,185.1049957,76918000,188.654007,183.8679962,183.8679962
14-07-2021,183.0415039,185.4425049,65932000,185.8829956,184.0839996,184.0839996
15-07-2021,181.0460052,184.7100067,63706000,184.7700043,181.5599976,181.5599976
16-07-2021,178.522995,181.6654968,80874000,182.3029938,178.6815033,178.6815033
19-07-2021,174.9579926,176.6289978,75692000,177.510498,177.4795074,177.4795074
20-07-2021,175.8999939,178.3659973,65114000,179.6000061,178.6595001,178.6595001
21-07-2021,177.1820068,178.8190002,46380000,179.3224945,179.2599945,179.2599945
22-07-2021,179.1134949,179.361496,65308000,182.0010071,181.9015045,181.9015045
23-07-2021,181.102005,182,48726000,183.3054962,182.8320007,182.8320007
26-07-2021,182.3625031,183.658493,58002000,185.6040039,184.9909973,184.9909973
27-07-2021,179.3074951,184.9250031,82638000,184.9250031,181.3195038,181.3195038
28-07-2021,180.0500031,181.6889954,59988000,182.9210052,181.5160065,181.5160065
29-07-2021,179.0005035,181.3874969,110400000,181.8975067,179.9960022,179.9960022
30-07-2021,165.348999,167.3975067,199312000,168.4069977,166.3795013,166.3795013
2/8/2021,165.8500061,167.6549988,67078000,167.9459991,166.5740051,166.5740051
3/8/2021,164.9884949,167.0359955,83146000,169.5500031,168.3119965,168.3119965
4/8/2021,167.2779999,168.9674988,43678000,169.4440002,167.7359924,167.7359924
5/8/2021,167.0460052,167.8110046,48670000,169.4499969,168.7994995,168.7994995
6/8/2021,166.4519958,168.75,52752000,168.75,167.246994,167.246994
9/8/2021,166.4259949,167.1804962,42964000,167.7440033,167.0935059,167.0935059
10/8/2021,165.75,167.2505035,48252000,167.8999939,166.0339966,166.0339966
11/8/2021,163.8894958,166.5724945,58944000,166.8849945,164.6054993,164.6054993
12/8/2021,163.4835052,164.5,46282000,165.7254944,165.1750031,165.1750031
13-08-2021,164.1499939,165.283493,41134000,165.3034973,164.6985016,164.6985016
16-08-2021,160.5565033,164.1499939,66394000,165,164.9494934,164.9494934
17-08-2021,161.2839966,163.875,67758000,164.0245056,162.0980072,162.0980072
18-08-2021,160,162.0995026,56086000,162.7050018,160.0610046,160.0610046
19-08-2021,159.1230011,159.701004,75658000,161.6499939,159.3874969,159.3874969
20-08-2021,158.7879944,160.1934967,67168000,160.3905029,159.9974976,159.9974976
23-08-2021,160.5005035,160.5950012,65362000,164.0449982,163.2935028,163.2935028
24-08-2021,163.7290039,164,51036000,165.7745056,165.2890015,165.2890015
25-08-2021,164.3074951,165.4934998,33606000,166.0500031,164.9589996,164.9589996
26-08-2021,164.8000031,164.9499969,41976000,166.6000061,165.8000031,165.8000031
27-08-2021,165.6875,166.661499,48048000,167.6159973,167.4815063,167.4815063
30-08-2021,167.7610016,167.8715057,63844000,172.25,171.0785065,171.0785065
31-08-2021,169.7794952,171.2400055,87128000,173.6289978,173.539505,173.539505
1/9/2021,173.7619934,174.8200073,72598000,176.3500061,173.9499969,173.9499969
2/9/2021,172.75,174.7380066,58474000,175.5980072,173.1560059,173.1560059
3/9/2021,171.8220062,172.6000061,51514000,174.1334991,173.9024963,173.9024963
7/9/2021,173.8470001,173.8999939,54758000,176.4044952,175.4644928,175.4644928
8/9/2021,174.783493,175.5825043,61068000,177.2814941,176.2749939,176.2749939
9/9/2021,174.0184937,176.3009949,54384000,177.4994965,174.2079926,174.2079926
10/9/2021,173.1454926,175.091507,47946000,175.4225006,173.4575043,173.4575043
13-09-2021,171.8999939,174.1399994,51380000,174.897995,172.8585052,172.8585052
14-09-2021,171.885498,173.7774963,38738000,174.3404999,172.5,172.5
15-09-2021,170.1004944,172.1260071,59150000,174.2709961,173.789505,173.789505
16-09-2021,172.3070068,172.9980011,51672000,174.6275024,174.4120026,174.4120026
17-09-2021,172.6065063,174.4205017,92332000,174.8704987,173.1260071,173.1260071
20-09-2021,165.2505035,169.8000031,93382000,170.9499969,167.786499,167.786499
21-09-2021,166.6195068,168.75,55618000,168.9850006,167.1815033,167.1815033
22-09-2021,167.0525055,167.5500031,48228000,169.4499969,169.0025024,169.0025024
23-09-2021,169.0025024,169.0025024,47588000,171.447998,170.8000031,170.8000031
24-09-2021,169.6699982,170.1004944,42324000,171.4629974,171.276001,171.276001
27-09-2021,166.9804993,168.5749969,72690000,170.7785034,170.2899933,170.2899933
28-09-2021,164.5050049,167.885498,88616000,168.4595032,165.7980042,165.7980042
29-09-2021,164.8934937,166.1054993,51246000,167.5650024,165.0559998,165.0559998
30-09-2021,163.6994934,165.8000031,56848000,166.3925018,164.2519989,164.2519989
1/10/2021,162.7969971,164.4505005,56712000,165.4584961,164.1629944,164.1629944
4/10/2021,158.8125,163.9694977,90462000,163.9994965,159.4889984,159.4889984
5/10/2021,160.1230011,160.2250061,65384000,163.036499,161.0500031,161.0500031
6/10/2021,159.9309998,160.6764984,50660000,163.2169952,163.1004944,163.1004944
7/10/2021,164.1529999,164.5769958,48182000,166.2875061,165.1215057,165.1215057
8/10/2021,164.4100037,165.8500061,39964000,166.0715027,164.4309998,164.4309998
11/10/2021,161.9049988,163.75,40684000,164.6295013,162.3150024,162.3150024
12/10/2021,161.8139954,162.8500061,36392000,163.3764954,162.3665009,162.3665009
13-10-2021,163.0545044,163.4855042,48402000,164.4190063,164.2140045,164.2140045
14-10-2021,164.5390015,165.1224976,42190000,165.6300049,164.9929962,164.9929962
15-10-2021,165.1999969,165.5709991,103598000,170.5209961,170.451004,170.451004
18-10-2021,169.2550049,169.4179993,63482000,172.4584961,172.3370056,172.3370056
19-10-2021,171.1000061,171.7144928,47722000,172.7344971,172.2075043,172.2075043
20-10-2021,170.0184937,172.6329956,42796000,173.1430054,170.753006,170.753006
21-10-2021,170.1499939,170.7124939,37628000,172.0140076,171.7505035,171.7505035
22-10-2021,166.5650024,171.0500031,62782000,171.4920044,166.7774963,166.7774963
25-10-2021,164.8849945,166.75,44520000,167.3899994,166.0184937,166.0184937
26-10-2021,167.1990051,167.4754944,53966000,170.8059998,168.8034973,168.8034973
27-10-2021,168.5724945,169.3999939,54044000,171.8500061,169.6244965,169.6244965
28-10-2021,169.3000031,170.1049957,114174000,173.9499969,172.3285065,172.3285065
29-10-2021,163.6660004,165.0010071,129722000,168.7409973,168.6215057,168.6215057
1/11/2021,164.6009979,168.0899963,72178000,168.7929993,165.9055023,165.9055023
2/11/2021,164.1775055,165.7505035,52552000,166.5559998,165.6374969,165.6374969
3/11/2021,164.8760071,165.4499969,67944000,169.7460022,169.1999969,169.1999969
4/11/2021,168.25,168.5,107060000,174.9315033,173.8500061,173.8500061
5/11/2021,173.848999,173.8500061,99940000,178.3125,175.9494934,175.9494934
8/11/2021,174.3930054,176.1620026,61480000,178.9499969,174.4490051,174.4490051
9/11/2021,175.0715027,175.7624969,85898000,179.6885071,178.8114929,178.8114929
10/11/2021,173.1544952,178.1934967,80548000,180.2725067,174.1024933,174.1024933
11/11/2021,173.3735046,175.6499939,45288000,177.1620026,173.625,173.625
12/11/2021,172.3524933,174.25,53788000,177.036499,176.2575073,176.2575073
15-11-2021,176.2904968,176.8500061,58594000,179.6940002,177.2839966,177.2839966
16-11-2021,176.2575073,176.9499969,44342000,178.8249969,177.0350037,177.0350037
17-11-2021,177.2675018,178.2359924,51206000,179.3625031,177.4499969,177.4499969
18-11-2021,178.0500031,178.3175049,114070000,185.2100067,184.8029938,184.8029938
19-11-2021,183.7859955,185.6345062,98734000,188.1074982,183.8285065,183.8285065
22-11-2021,178.375,183.8190002,96844000,185.6730042,178.6284943,178.6284943
23-11-2021,176.385498,179.2519989,73804000,181.0525055,179.0019989,179.0019989
24-11-2021,176.8424988,178.1334991,46560000,180.6820068,179.0204926,179.0204926
26-11-2021,175.2075043,180.1049957,59826000,181.6750031,175.2279968,175.2279968
29-11-2021,176.5749969,177.3820038,65312000,179.8000031,178.0785065,178.0785065
30-11-2021,174.6004944,178.1750031,80022000,179.2884979,175.3535004,175.3535004
1/12/2021,172.0800018,177.25,74916000,177.9940033,172.1860046,172.1860046
2/12/2021,171.1875,173,64726000,174.6349945,171.8679962,171.8679962
3/12/2021,166.9299927,172.75,80712000,173.4934998,169.489502,169.489502
6/12/2021,166.934494,169.6499939,68860000,173.6954956,171.3684998,171.3684998
7/12/2021,173.3345032,174.6000061,66410000,177.4994965,176.164505,176.164505
8/12/2021,174.7505035,176.1504974,45254000,177.1799927,176.1580048,176.1580048
9/12/2021,174.1394958,175.75,46062000,176.9694977,174.1710052,174.1710052
10/12/2021,170.5,175.4170074,60690000,175.927002,172.2120056,172.2120056
13-12-2021,169.1300049,172,62170000,172.1000061,169.5675049,169.5675049
14-12-2021,166.4400024,167.5500031,55976000,169.4989929,169.091507,169.091507
15-12-2021,165.1950073,168.5980072,75794000,173.6000061,173.3150024,173.3150024
16-12-2021,168.1605072,173.3684998,60876000,174.1660004,168.8710022,168.8710022
17-12-2021,165.6134949,167.710495,85542000,170.8984985,170.0175018,170.0175018
20-12-2021,165.6000061,166.8500061,57372000,167.8744965,167.0789948,167.0789948
21-12-2021,165.6475067,167.8504944,55956000,170.716507,170.4170074,170.4170074
22-12-2021,168.5005035,169.2700043,55036000,172.0500031,171.0370026,171.0370026
23-12-2021,170.1499939,170.4279938,36788000,171.9750061,171.0684967,171.0684967
27-12-2021,169.2154999,171.0370026,58688000,172.9429932,169.6694946,169.6694946
28-12-2021,169.135498,170.1824951,54638000,172.1759949,170.6609955,170.6609955
29-12-2021,168.6004944,170.8399963,35754000,171.2120056,169.201004,169.201004
30-12-2021,168.5240021,169.6999969,37584000,170.8880005,168.6445007,168.6445007
31-12-2021,166.5585022,168.9559937,47830000,169.3500061,166.7169952,166.7169952
3/1/2022,166.1605072,167.5500031,63520000,170.7035065,170.4044952,170.4044952
4/1/2022,166.3495026,170.4380035,70726000,171.3999939,167.5220032,167.5220032
5/1/2022,164.3569946,166.8829956,64302000,167.1264954,164.3569946,164.3569946
6/1/2022,161.9369965,163.4505005,51958000,164.8000031,163.2539978,163.2539978
7/1/2022,162.0310059,163.8390045,46606000,165.2434998,162.5540009,162.5540009
10/1/2022,156.3045044,160.585495,87798000,161.661499,161.4859924,161.4859924
11/1/2022,160.7015076,161.5,62806000,166.3500061,165.3619995,165.3619995
12/1/2022,164.4170074,166.5749969,50030000,166.878006,165.2070007,165.2070007
13-01-2022,161.0910034,165.2505035,52188000,166.2214966,161.2140045,161.2140045
14-01-2022,159.8005066,160.1499939,45974000,162.25,162.1380005,162.1380005
18-01-2022,157.664505,159.1049957,67292000,159.7344971,158.9174957,158.9174957
19-01-2022,156.25,158.7619934,53242000,159.25,156.298996,156.298996
20-01-2022,151.3509979,156.7660065,71974000,158,151.6674957,151.6674957
21-01-2022,142.0704956,149.9499969,163972000,150.8999939,142.6430054,142.6430054
24-01-2022,135.352005,139,155624000,144.9450073,144.5440063,144.5440063
25-01-2022,138.1450043,142.2424927,90824000,143.6000061,139.9859924,139.9859924
26-01-2022,137.3184967,144.75,95602000,145.1849976,138.8724976,138.8724976
27-01-2022,139.3500061,140.8000031,77516000,144.2434998,139.6374969,139.6374969
28-01-2022,137.9295044,140.8605042,74392000,143.9980011,143.9779968,143.9779968
31-01-2022,144.3005066,144.75,78308000,150.3605042,149.5735016,149.5735016
1/2/2022,147.6275024,150,59220000,151.7079926,151.1934967,151.1934967
2/2/2022,148.8634949,155.0505066,87330000,155.0749969,150.6125031,150.6125031
3/2/2022,138.3329926,141.7375031,225532000,144.2474976,138.8455048,138.8455048
4/2/2022,150.6080017,155.6065063,253456000,161.1999969,157.6394958,157.6394958
7/2/2022,157.25,158.5200043,102624000,162.6909943,157.9355011,157.9355011
8/2/2022,155.5505066,156.7505035,76040000,161.7924957,161.4134979,161.4134979
9/2/2022,160.25,162.8735046,68786000,163.8345032,161.1894989,161.1894989
10/2/2022,157.75,158.3500061,68268000,160.716507,159.0034943,159.0034943
11/2/2022,152.7339935,158.1345062,77100000,159,153.2935028,153.2935028
14-02-2022,151.6499939,151.7510071,83230000,158.4485016,155.1670074,155.1670074
15-02-2022,154.6374969,157.6054993,56440000,158.0070038,156.510498,156.510498
16-02-2022,154.7344971,155.7904968,52704000,158.8339996,158.1004944,158.1004944
17-02-2022,154.5,158.1459961,64032000,160.348999,154.6524963,154.6524963
18-02-2022,150.8930054,155.4994965,63604000,155.4994965,152.6015015,152.6015015
22-02-2022,148.4855042,150.4785004,66128000,152.9824982,150.1974945,150.1974945
23-02-2022,144.651001,151.6504974,64244000,151.7630005,144.8269958,144.8269958
24-02-2022,139.5,139.8374939,100786000,151.7489929,151.3580017,151.3580017
25-02-2022,149.213501,150.5500031,62396000,153.9900055,153.7884979,153.7884979
28-02-2022,150.8500061,152.4250031,57684000,154.4499969,153.5630035,153.5630035
1/3/2022,149.977005,152.7324982,44874000,154.098999,151.1419983,151.1419983
2/3/2022,148.75,150.848999,47334000,152.9994965,152.0525055,152.0525055
3/3/2022,146.8560028,153.5314941,65198000,153.9290009,147.8984985,147.8984985
4/3/2022,143.8070068,147.1589966,60934000,147.8500061,145.6410065,145.6410065
7/3/2022,137.4165039,145.4434967,86934000,146.0944977,137.4530029,137.4530029
8/3/2022,133.5724945,136.6835022,91662000,140.6994934,136.0144958,136.0144958
9/3/2022,136.8280029,139.5,82656000,140.25,139.279007,139.279007
10/3/2022,143.9779968,145.6849976,135062000,148.6744995,146.8175049,146.8175049
11/3/2022,145.3690033,149.5744934,68900000,149.6750031,145.5245056,145.5245056
14-03-2022,140.8840027,145.9810028,74086000,147.4499969,141.8529968,141.8529968
15-03-2022,142,142.8500061,75584000,147.9850006,147.3665009,147.3665009
16-03-2022,147.3535004,148.5,84958000,153.1499939,153.1040039,153.1040039
17-03-2022,152.1399994,152.6405029,72934000,157.4985046,157.2389984,157.2389984
18-03-2022,156.0110016,156.8130035,102962000,161.5939941,161.2505035,161.2505035
21-03-2022,159.5529938,161.1210022,66538000,163.0839996,161.4915009,161.4915009
22-03-2022,161.6990051,161.8054962,64086000,166.1670074,164.8890076,164.8890076
23-03-2022,162.6869965,163.7050018,55812000,166.3699951,163.4080048,163.4080048
24-03-2022,160.0500031,163.7494965,56798000,164.1184998,163.6495056,163.6495056
25-03-2022,162.25,164,49032000,165.3684998,164.7734985,164.7734985
28-03-2022,164.8999939,164.9750061,59854000,169.0375061,168.9904938,168.9904938
29-03-2022,167.8684998,170.3840027,66154000,170.8314972,169.3150024,169.3150024
30-03-2022,165.5,168.5095062,56168000,168.9505005,166.3009949,166.3009949
31-03-2022,162.9535065,166.4450073,59966000,166.4949951,162.9974976,162.9974976
1/4/2022,162.3195038,164.1495056,57090000,165.8269958,163.5599976,163.5599976
4/4/2022,163.2055054,164.125,49882000,168.3945007,168.3464966,168.3464966
5/4/2022,163.2660065,167.7415009,53728000,168.1105042,164.0549927,164.0549927
6/4/2022,157.2545013,161.6504974,79056000,162.1999969,158.7559967,158.7559967
7/4/2022,154.5115051,158.3999939,68136000,160.0789948,157.7845001,157.7845001
8/4/2022,154.2310028,156.75,46002000,157.3684998,154.460495,154.460495
11/4/2022,150.5345001,152.7129974,52112000,154.1365051,151.121994,151.121994
12/4/2022,150.3829956,153.6925049,55178000,155.098999,150.7875061,150.7875061
13-04-2022,149.6000061,150.0184937,53390000,156.0249939,155.5410004,155.5410004
14-04-2022,151.4720001,155.3899994,51598000,155.8970032,151.7064972,151.7064972
18-04-2022,150.2505035,151.5234985,46514000,154.039505,152.7850037,152.7850037
19-04-2022,151.5505066,152.0294952,54926000,158.6490021,158.1154938,158.1154938
